Age,Genre,3D,IMAX,Rating_IMDB,Rating_Rotten_Tomatoes,Streaming_Netflix,Streaming_Amazon_Prime,Streaming_Disney+,Actor_1_Popularity,Actor_2_Popularity,Director_Popularity,Marketing_Budget,Viewer_Reviews,Awards_Won,Marketing_Campaign_Success,Sequel,Prequel,Social_Media_Buzz,Movie_Length_minutes,Budget,In_Theaters,Interest Level
18,Drama,1,1,9.286899476170216,14.323050443306666,0,0,0,79.61932161149497,33.93632778957433,43.07523899819655,501546.3304166238,9.048726039867834,2,1.3827217016718336,0,0,99.43107858956706,143,38879282.004463345,0,High
20,Sci-Fi,0,1,6.260040187816834,10.347470868387614,0,1,1,49.96510822361212,44.39156219528342,28.269221299260398,322340.8089233523,5.276779475112545,0,4.777722774263853,1,0,17.65088765839721,192,42180850.39518105,1,Low
30,Comedy,0,0,5.84498748930142,83.32031497811013,0,0,1,89.5800095122988,27.006637678120512,27.2384568959142,133029.61574749864,9.506057566082914,0,5.1494407049695194,0,1,15.240424720838007,197,83440419.12109993,0,Low
45,Sci-Fi,1,1,3.419681629439742,91.92135666607425,1,1,1,27.49917528223546,17.30705694735511,54.08303564893821,377011.1501967408,2.930124063917454,3,8.119649291303013,1,1,50.834417341479686,139,47675658.07036453,1,Medium
42,Drama,0,1,4.31604027924921,65.32901662966566,0,0,0,41.649271026588394,69.22519234105343,45.46567207048904,672590.6769926335,1.6674319519662766,1,5.211240687509898,1,1,64.22573224342084,122,98778555.88049853,1,Medium
50,Drama,1,1,9.058114802378523,11.239977371187853,0,1,1,89.96109414632804,51.94254051051225,44.57195632750868,782613.4128358146,9.023084858302743,3,6.1078220781068815,0,1,17.93494916080181,84,44017761.2778856,0,Medium
55,Drama,0,0,6.998167427741522,40.800694471935834,1,0,0,89.72941493068632,20.815266913687317,10.022596569881015,531219.8517857542,8.62913078165995,4,8.12083828229264,1,1,86.18263614076572,103,64993136.36732212,1,High
23,Action,0,0,8.086483240770995,73.16498081041057,0,0,1,68.88556411364341,32.63935319973983,72.14177032832937,590244.5600453159,9.933308883404603,1,6.037826436363616,1,1,53.66933438767297,212,5131263.59944024,1,High
61,Sci-Fi,1,0,5.089108807608897,78.20226751699674,1,0,1,86.03907416509979,59.58898285866927,22.15993211020916,201415.75475352805,7.114541393011835,4,4.224694721676242,0,1,41.683241488844104,217,65368658.449439205,0,Medium
62,Sci-Fi,1,1,6.672224975105421,12.70364360681777,1,1,1,9.788553428667035,8.150705478975308,20.498409390663415,288043.0028944218,9.430191340004345,2,1.7725804985852405,1,1,60.60331361977747,73,85157496.80205911,1,High
49,Romance,1,0,3.2354524786888677,1.003041165692859,0,0,1,86.63450264456985,15.597847917351775,41.86307370746195,162733.71444230605,8.442541225756997,1,7.569240665613198,0,0,63.86041758425663,145,94251538.06947629,1,Medium
62,Romance,1,1,7.349147472551376,71.5015675421799,1,0,1,32.74137074847245,8.251314806631623,23.550055820162342,250046.05465460673,8.599836998080782,3,8.840243351459396,0,1,5.23554481739562,230,99732329.10281307,0,Low
64,Romance,0,0,4.8484120033300355,36.30302142263436,1,0,1,18.654819730393417,81.41941593869777,58.80196846349352,225661.89344530622,6.122274134088414,3,9.730580833181476,1,1,99.98937400379988,215,28289646.700358387,0,High
38,Drama,0,0,4.98290963333271,26.193651830207767,1,0,0,24.697613797862587,75.48851408798892,37.77487059411268,519929.33760484634,4.4412813812503975,1,9.339398926944115,1,0,37.02803810364308,78,57579469.47608911,1,Low
33,Sci-Fi,0,1,6.843900921191935,2.2768495091630188,1,1,0,42.37888229337482,75.57798025604644,45.44226053668622,563126.0670349387,9.411022652889537,3,8.176761179499238,1,0,7.092722044079723,161,45126726.75466152,1,Low
38,Drama,1,0,9.42652559322034,54.48964126938847,0,0,0,25.868008455842254,71.91620900412677,54.17976283879886,945002.473400683,4.88905458054305,1,6.791247390211554,1,1,85.37999430277601,229,56425366.30945958,1,High
28,Action,0,1,1.5760571194775883,85.2639228071722,1,0,1,32.73619101563341,67.26915694331706,21.15001672569868,196375.07645442153,5.8493743052470215,0,8.033141312475745,1,0,99.30884924201891,79,15829550.423265679,1,High
54,Romance,1,1,8.422689136123068,95.8055329809862,0,0,0,14.362870121092566,48.22219962243932,16.41941066368745,642034.0344513344,5.01502876412669,3,4.888753415668612,1,0,81.81949241239293,138,85629342.30233456,1,High
53,Drama,0,0,3.631447993709738,57.00875011071563,1,1,1,30.321499790340855,64.58553818720438,88.16176838448688,817442.0097185354,6.083364825641774,1,6.352985933117515,1,1,85.33636649612473,198,90965937.4401243,0,High
52,Drama,1,1,4.9952750905574,51.931671446249524,1,0,0,57.656097639658114,4.79779392400949,43.93864658031068,560681.2223192694,5.234545710930945,1,4.138298282252666,0,0,62.96757630772564,157,45021200.14498096,1,Medium
36,Action,1,0,1.1972199589750807,9.420582163434869,1,0,0,44.74351710101533,62.524977843021674,41.79726735362138,255748.64884857464,1.431708027215283,3,3.940382934823445,0,1,92.31023224387235,180,28114943.171200328,0,Medium
37,Comedy,0,0,3.7094147005088174,55.338407352717375,0,0,1,35.325157362355206,78.00989284815084,4.525602877011306,263287.67978998023,8.938433674069287,0,7.8102259594843035,0,1,4.538116621019286,211,14169259.422535932,0,Low
35,Sci-Fi,1,1,5.523681183671174,38.61792881757407,0,0,1,74.89876075685429,50.535477678054626,50.29965395615193,40213.80001792891,4.999544370241928,3,5.085395040732055,1,1,76.9056624324659,76,68408105.99530266,0,High
64,Comedy,1,0,1.505584696126951,61.106392807474116,0,1,0,89.45748716793847,36.39381951429645,55.86280243948901,306138.7823219332,6.300492836566138,1,2.9094513663792627,1,0,67.40031260507348,215,31291960.778111447,0,Medium
58,Romance,0,1,5.419861564448486,39.483908439778126,1,0,0,75.9221330673373,28.465246745296934,56.325246224511986,744859.0753243767,2.252690224821883,0,2.817443457476793,1,0,5.908912081876221,109,90962903.13434753,1,Low
31,Drama,1,0,9.343995659725845,24.789613221586308,1,0,0,33.86806950965024,64.63740296604617,70.99608576296555,48470.23944990327,1.0304906318437523,4,8.732551254129403,0,1,54.85338431867146,69,67134146.23700252,1,Medium
32,Action,1,0,1.948538962970247,10.401562247609274,1,1,0,74.69977461591782,69.58731866436096,18.570701664110167,220075.9872223258,3.2076108427927865,2,7.09984444926404,0,1,51.99097423002908,208,64603963.98490664,1,Medium
48,Action,1,0,7.879966552679539,32.176926014300676,1,1,1,16.046038064931068,87.22579238639172,25.970090288831262,706526.2660332501,7.341274289200152,3,5.914414660223042,0,0,69.46188828262069,117,55984271.37823426,0,High
18,Sci-Fi,0,0,4.687039480383934,10.567838594487476,0,1,0,13.9014808210378,34.89107416363808,81.26231605781086,782868.9112600537,1.8927507710159075,1,4.608448623967234,1,1,8.675609749308082,221,4673056.308929688,0,Low
20,Comedy,0,0,6.896563430719042,18.51279813157441,1,0,1,35.217076666579736,77.20745843117297,94.769891067496,455863.0916518665,9.17998696347821,0,4.877356517084132,0,0,80.72259974751279,154,93199051.32499014,1,High
33,Sci-Fi,1,1,3.342129381867064,98.74627969937505,0,1,1,80.96253453536164,56.57422659474446,14.457341989364743,698376.2641401702,2.9352031242056613,0,1.5169167477544943,0,0,14.800940759138962,166,62830955.58061606,0,Low
40,Drama,0,1,2.4354303628722245,44.96625213375524,1,0,0,25.388476476987886,88.40081257712983,50.2673058960166,388564.2164862371,2.841342528625982,4,5.094191303810585,1,0,42.447796732725394,230,99406792.13997273,1,Low
28,Sci-Fi,1,1,2.444163528441038,53.655304883996635,0,1,1,7.262087480969279,53.25339872126646,22.203449021219097,160753.33177910338,2.6335716545934598,3,8.159094195598737,0,0,88.24751274266197,198,53781904.836811416,0,Medium
29,Action,1,1,1.634427510788302,87.48823434498432,0,0,0,14.039243985429154,52.245353011398755,6.947243667143262,398751.3440293836,1.1258354167422828,0,4.491878320857901,0,0,56.49262894405415,92,71040078.10143068,0,Low
27,Action,1,1,2.670820344111187,99.56132114857809,1,1,1,86.01575188442844,58.209831062650004,33.224830474487405,580387.8523829397,7.946249216304111,4,4.452231272889321,0,0,38.579500461718695,105,5715334.830835595,0,Medium
49,Romance,1,1,6.977974464900714,58.68873048512347,1,0,1,63.74454518998147,75.182220159101,15.22507489323706,948105.2285710374,8.875310781207327,1,1.1414492471735902,1,1,5.772021962537842,188,63210444.064658746,0,Low
33,Romance,1,0,8.935215506591572,81.43490828337299,0,1,0,26.06691517362769,96.50435740401763,71.28337426999038,69682.20113658864,6.527464323545789,4,5.120517363022618,0,1,67.55507820297045,208,76488496.19787669,0,High
25,Drama,0,0,8.327131170320456,33.367161409330855,1,0,1,55.97428670748995,8.2827720673608,53.838815953473,507886.69975111564,2.6937998351187606,3,1.2280388765317016,1,0,98.66812976537162,121,77873578.05577047,0,High
55,Comedy,1,1,7.166208788870357,31.26865178728182,1,0,1,53.23038262010969,6.290025636710699,15.239612628040778,329590.85843251366,3.567501972467918,4,6.13314485207885,1,0,91.26784347707991,146,77034154.05780551,0,High
29,Sci-Fi,0,1,1.9938867706999241,40.86766837846146,0,0,0,65.88816186562546,93.8174834033265,1.9149172521459223,508803.38258241786,5.28334027628467,0,5.561050434240826,0,1,72.01231167976937,132,22705634.4666374,1,Medium
41,Drama,0,0,3.6026870166635483,67.57821900469126,0,0,1,24.085567887740016,53.45768692630241,81.00754785339706,24951.471929155145,9.589113564609708,0,8.56007649031599,0,1,11.423992967338558,60,97542307.91276208,1,Low
45,Romance,1,0,3.7882618779022206,68.53697723625478,0,0,1,86.57589573224537,61.875398442126674,18.443246210260504,313712.32934687973,3.2261623463596854,2,6.2360254983314904,1,1,24.704569246639025,80,99518693.85043138,0,Low
25,Sci-Fi,1,0,3.249612517578591,32.208704030295635,0,0,0,31.62748764592127,48.759936557878156,61.01544757985583,820048.279379478,7.584813135278992,4,3.910846197899937,1,1,19.498052925875417,81,7652027.928643967,0,Low
45,Romance,0,1,5.635050937387508,14.18778248952624,1,0,0,69.71903374364746,10.272087808139975,34.35526939459781,554387.7921207829,4.955034009636282,1,5.646079084752227,1,1,36.19070238530889,63,93650997.63889456,1,Medium
53,Sci-Fi,0,1,5.819984333917053,63.60722939008535,0,0,1,2.596339990849274,77.04084846344799,58.96310789318852,451131.9103233013,3.680626135240196,3,7.29735720174927,1,1,24.316205551362014,124,29015974.511006497,0,Low
43,Comedy,0,1,4.211973776539992,13.704260356687687,0,1,1,37.89305585952057,74.9752398637701,32.24970907125008,286239.54664362426,5.103243433199024,2,1.8456741586934453,1,1,25.199505151197627,238,68959479.76692139,1,Low
25,Drama,1,0,4.184102428627924,58.27075831470368,0,0,1,35.81927197792202,31.858628827788387,9.607016508533162,298744.48026856454,1.6408604578710928,4,6.589666796233904,0,1,62.05626360216516,122,33877280.9815396,1,Medium
45,Sci-Fi,0,0,8.457000381154732,69.6487906775746,1,0,0,54.80495842971843,31.31768527761164,23.072050847217607,383718.33215699386,8.188186338373262,1,9.249636537801813,1,0,32.551562940176964,202,96778656.90497483,1,Medium
45,Action,1,1,8.10363563487717,70.36053814305072,0,1,1,8.200889915942454,83.94629670964633,19.617798081428482,835735.1392545959,3.189717351846704,2,3.6921726606811993,0,1,68.03912477077483,95,10240235.444523195,1,Medium
54,Action,1,1,3.770162485126711,75.59373895530008,1,0,1,79.22300599888472,8.163368516391335,43.37391589152474,967245.9936014601,7.528709108736734,0,6.63962585388771,1,0,94.84107625547188,88,49824907.013941966,1,High
58,Sci-Fi,1,0,9.224095994859333,87.41308273500078,0,1,1,22.560299374989285,88.22940968730002,66.17009455918958,439216.7259690241,1.6151353430337525,3,8.391965053152191,0,1,64.20931374471067,239,42861974.41501326,0,Medium
53,Sci-Fi,0,0,9.575335153022554,50.495940204514056,0,0,1,68.026743673319,26.409507299695527,27.1168014196894,393959.48590901407,9.595887005491175,4,5.606257576947617,1,1,75.41401104382675,233,32669742.88257069,0,High
44,Sci-Fi,1,0,3.9406828782703673,73.29466976342755,1,1,1,80.51800020116522,59.7054900277939,2.1949235947611774,846704.2250440429,2.7371348686512875,1,7.461815806183464,0,1,75.40646111300096,128,64588845.688926846,1,Medium
34,Action,1,0,4.1898245391374935,62.298100801217835,0,1,1,56.6258186679098,93.66342372117599,52.37479906221093,427478.4153156673,8.944678685863725,0,3.799093046403341,0,1,33.73957605153179,216,13192468.76782458,0,Medium
26,Action,1,1,5.550707380797629,19.477354039970574,0,0,0,74.34743746547656,68.134127652128,60.970189446538235,552466.1541233555,8.28525888653891,2,3.754526076326303,1,1,2.4808414647501142,170,71694575.57155631,1,Low
50,Sci-Fi,1,0,9.470087312803061,3.5432748420714084,1,1,0,66.52417090928554,42.02855143423662,96.32417890617916,231710.72293414568,9.710739316732743,3,7.008256196187046,1,0,6.44974833642723,234,98061153.16809826,0,Medium
37,Romance,1,0,8.886874898280805,29.169597182016442,0,0,1,36.197449918048754,69.26388668163611,59.35760950623144,743759.0332432961,5.301015948511747,2,7.348679865761355,0,1,28.923964837571287,212,80475415.57541615,0,Medium
30,Romance,0,0,1.9231116632523082,44.86033692742432,0,0,1,81.07699536432297,35.05398399532065,47.64608337843604,532456.3299525111,7.546575644613564,2,9.433087295609294,0,0,69.2647751821022,203,86015673.61566359,0,Medium
45,Comedy,1,1,4.534576689442746,62.093488498436976,0,0,0,30.17543561866727,28.44858321856943,57.76676096387268,809225.5156901013,4.3363959133400565,1,3.023547172461771,0,0,90.76163072618095,159,36027710.64358235,0,High
46,Drama,1,1,5.9803407077479465,85.14597371981733,0,0,0,57.5500788574002,99.67164451553329,92.86216235634068,780951.997298641,2.6593141421772444,0,5.213958364791722,1,1,95.92102795688388,100,32556171.98747375,0,High
30,Romance,0,0,5.52819225296386,20.4283259539104,1,1,0,74.79437617501242,75.32823288679899,83.00943641456298,215789.76350175854,4.98768339640104,4,3.2546212584750225,1,0,3.5590177201672715,207,51753130.63354431,0,Low
63,Action,1,0,2.7447676114320343,13.429429199949233,0,0,1,38.51663507143825,64.82727776079994,32.97489460301699,715919.9150072046,2.491741138496094,1,1.7208294479222086,1,1,99.01863731764435,223,4668088.814751041,0,High
52,Romance,0,0,8.729350940513392,96.38451479995842,1,1,1,30.97399315412508,36.17367467871256,24.48818200205659,800254.35354342,9.838401605077456,3,4.629074751527389,1,1,32.92722461731268,107,94541277.6322076,0,Medium
23,Comedy,1,1,7.092467046971536,11.696411378264305,0,1,1,46.47525500710945,5.866922086349768,27.00072762424129,346761.13354161265,1.8662184202664474,2,4.366726725593829,0,1,84.45266659527641,189,14464138.784317601,1,High
35,Comedy,0,1,8.541175373666231,48.37061594061173,1,0,1,81.97838594056621,4.074630727480406,50.93768293180609,173436.50378937228,6.302905511073583,3,3.4339070798396913,1,0,18.849250608981258,216,90311002.61289243,1,Medium
22,Drama,0,1,8.72887851414525,58.97080915053689,0,0,0,93.0622545514208,55.86394428943108,74.6608956716292,3629.523424008592,6.6381746972865034,1,3.672954020254748,1,1,7.226927503079059,203,8449863.977835534,0,Low
64,Romance,1,0,7.735202682991658,54.59606766983639,1,0,0,54.96325787312912,76.44123938286606,50.81870151111325,451452.74944005505,5.842715885866488,1,4.243706257161503,1,0,38.45718698220607,222,82280230.27508816,0,Medium
42,Action,1,1,4.9528954112474555,9.517183546261377,0,0,0,66.48515432704153,54.20053985394165,7.711843186983146,353080.2988073027,6.959672971406502,4,9.899538695020842,1,1,86.0336134645386,170,15281056.335233692,0,High
19,Action,1,0,6.494920795138821,6.645664486358317,1,1,0,90.4240886016525,84.23772212197234,72.63448934355812,555354.9239915835,2.0456269751070186,2,8.046619893705522,1,1,22.86166667190379,121,3909348.2477381225,1,Low
27,Sci-Fi,0,0,2.4432886550776884,11.442859318642531,1,0,1,10.756138289881298,4.309226776228941,80.79104273842444,188853.05149619697,5.99516671784762,1,1.6426108097821626,0,0,16.241775249432376,166,71976996.08091493,0,Low
47,Action,0,0,7.062808757274169,58.973180703388635,0,1,1,23.97577920875034,37.30845556616807,29.660288646852244,859805.8821188087,3.584913140146254,3,8.851718588380315,1,0,91.07062856606886,165,28098503.487425387,0,High
62,Drama,0,1,2.6132793016535265,54.89014387579779,1,0,0,71.18110061890667,24.46996872624363,66.74844818905169,258497.46041248154,9.46158456970951,4,6.699729937588042,0,0,93.89538305952445,191,71478165.66315652,1,High
22,Drama,1,0,7.245546314591412,24.140338411637682,0,0,0,82.55070172931767,45.28002384755508,43.23259820438494,227203.17548256234,7.858644880957532,3,9.015343841097183,1,0,2.242271719701984,172,55553016.52223469,1,Low
50,Action,0,1,3.066383446785718,64.13964004271357,0,0,0,85.84587380472722,8.165262926218126,89.02281621701684,481233.3424278716,9.752630339437683,2,4.075387184172054,1,0,73.01613800413269,127,10969858.283983551,1,High
18,Action,0,1,2.0579617013519798,82.18668270350929,0,0,0,42.09561050863832,95.45903251553618,84.67733025791324,499352.17272053,1.338004627661706,4,5.180669783305469,1,0,31.61156591640334,238,93219794.32278626,0,Low
35,Sci-Fi,1,0,2.487560411286617,5.1163170248127825,0,1,0,9.844650326894817,23.102284705866733,53.017767832654584,215870.14355630774,3.566198576626378,4,9.066043515772975,1,1,38.09573262675177,148,45286186.05887141,1,Low
49,Action,0,0,1.0179292169716323,50.314864411256195,0,1,1,44.34036625266237,92.30846977287489,69.45904903554585,272588.86599918985,2.758803279745141,4,3.4531582232231335,0,0,47.4411945201975,220,73471283.05208893,0,Low
64,Sci-Fi,0,1,7.468656560681772,69.24173079816634,1,0,1,23.842724430498325,43.1634223486315,88.4516204011883,170535.53391608968,1.1003912858064746,0,9.239507886208738,0,1,43.25230604727743,137,50151955.14436095,1,Low
28,Sci-Fi,1,0,7.591609441525412,25.978880779899022,0,1,0,29.828449044665792,98.56688919226659,50.075983997749276,718741.7181448436,3.1809315722168927,4,8.456497409298423,1,1,51.98240471322842,211,60475711.348624356,0,Medium
38,Action,0,1,5.634400149219335,31.46931962402176,0,1,0,77.45448812691308,55.85177996256086,32.011823308393375,770318.9422228278,7.10898385168386,3,9.82502146818364,0,1,58.65380985826161,134,30347081.876433574,0,Medium
43,Comedy,1,0,2.4522652094984534,61.750152395948994,0,0,0,8.477181516562801,93.15245355340494,75.61294765304855,462866.16896182334,3.079800299211117,3,3.9183182831472676,0,1,47.0939549789545,84,20115994.369944684,0,Low
